Date,Is self serve campaign,Campaign ID,Campaign name,Campaign start date,Campaign end date,Store ID,Store name,Currency,Impressions,Clicks,Orders,Sales,Marketing fees | (including any applicable taxes),DoorDash marketing credit,Third-party contribution,Average order value,Average CPA,ROAS,New customers acquired,Existing customers acquired,Total customers acquired
2025-12-20,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655827,McDonald's (574-S BND-S MICHIGAN),USD,10,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-12-21,false,1dc90f30-4ca1-4125-a2ce-5032f70a24de,McDonald's's Ad Campaign (AACM) 12/1-12/31/25,2025-12-01,2026-01-01,655827,McDonald's (574-S BND-S MICHIGAN),USD,7,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-12-21,false,2734ed60-6850-4cf8-9218-fb59af6e799e,McDonald's's Ad Campaign (12/8/2025 - 12/23/2025),2025-12-08,2025-12-24,655827,McDonald's (574-S BND-S MICHIGAN),USD,45,4,1,21.98,3.0,-1.5,0.0,21.98,1.5,14.65,0,1,1
2025-12-21,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655827,McDonald's (574-S BND-S MICHIGAN),USD,166,14,8,222.71,24.0,0.0,0.0,27.84,3.0,9.28,0,8,8
2025-12-22,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655827,McDonald's (574-S BND-S MICHIGAN),USD,153,18,6,78.56,18.0,0.0,0.0,13.09,3.0,4.36,0,6,6
2025-12-22,false,2734ed60-6850-4cf8-9218-fb59af6e799e,McDonald's's Ad Campaign (12/8/2025 - 12/23/2025),2025-12-08,2025-12-24,655827,McDonald's (574-S BND-S MICHIGAN),USD,40,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-12-22,false,1dc90f30-4ca1-4125-a2ce-5032f70a24de,McDonald's's Ad Campaign (AACM) 12/1-12/31/25,2025-12-01,2026-01-01,655827,McDonald's (574-S BND-S MICHIGAN),USD,6,1,1,42.28,3.0,0.0,0.0,42.28,3.0,14.09,0,0,1
2025-12-23,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655827,McDonald's (574-S BND-S MICHIGAN),USD,105,18,14,370.7,42.0,0.0,0.0,26.48,3.0,8.83,0,14,14
2025-12-23,false,2734ed60-6850-4cf8-9218-fb59af6e799e,McDonald's's Ad Campaign (12/8/2025 - 12/23/2025),2025-12-08,2025-12-24,655827,McDonald's (574-S BND-S MICHIGAN),USD,22,3,1,25.25,3.0,-1.5,0.0,25.25,1.5,16.83,1,0,1
2025-12-23,false,1dc90f30-4ca1-4125-a2ce-5032f70a24de,McDonald's's Ad Campaign (AACM) 12/1-12/31/25,2025-12-01,2026-01-01,655827,McDonald's (574-S BND-S MICHIGAN),USD,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-12-24,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655827,McDonald's (574-S BND-S MICHIGAN),USD,112,15,7,137.72,21.0,0.0,0.0,19.67,3.0,6.56,0,7,7
2025-12-24,false,2734ed60-6850-4cf8-9218-fb59af6e799e,McDonald's's Ad Campaign (12/8/2025 - 12/23/2025),2025-12-08,2025-12-24,655827,McDonald's (574-S BND-S MICHIGAN),USD,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-12-24,false,1dc90f30-4ca1-4125-a2ce-5032f70a24de,McDonald's's Ad Campaign (AACM) 12/1-12/31/25,2025-12-01,2026-01-01,655827,McDonald's (574-S BND-S MICHIGAN),USD,9,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-12-25,false,1dc90f30-4ca1-4125-a2ce-5032f70a24de,McDonald's's Ad Campaign (AACM) 12/1-12/31/25,2025-12-01,2026-01-01,655827,McDonald's (574-S BND-S MICHIGAN),USD,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-12-26,false,1a83829a-774c-4684-aff6-c68de2b77588,McDonald's's Ad Campaign (12/26-12/31/25),2025-12-26,2026-01-01,655827,McDonald's (574-S BND-S MICHIGAN),USD,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-12-26,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655827,McDonald's (574-S BND-S MICHIGAN),USD,12,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-12-27,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655827,McDonald's (574-S BND-S MICHIGAN),USD,159,23,7,191.99,21.22,0.0,0.0,27.43,3.03,9.05,1,6,7
2025-12-28,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655827,McDonald's (574-S BND-S MICHIGAN),USD,213,38,1,13.89,3.0,0.0,0.0,13.89,3.0,4.63,0,0,1
2025-12-29,false,1a83829a-774c-4684-aff6-c68de2b77588,McDonald's's Ad Campaign (12/26-12/31/25),2025-12-26,2026-01-01,655827,McDonald's (574-S BND-S MICHIGAN),USD,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-12-29,false,1dc90f30-4ca1-4125-a2ce-5032f70a24de,McDonald's's Ad Campaign (AACM) 12/1-12/31/25,2025-12-01,2026-01-01,655827,McDonald's (574-S BND-S MICHIGAN),USD,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-12-29,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655827,McDonald's (574-S BND-S MICHIGAN),USD,223,19,8,162.97,24.4,0.0,0.0,20.37,3.05,6.68,0,8,8
2025-12-30,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655827,McDonald's (574-S BND-S MICHIGAN),USD,100,23,11,203.81,33.2,0.0,0.0,18.53,3.02,6.14,0,10,11
2025-12-30,false,1dc90f30-4ca1-4125-a2ce-5032f70a24de,McDonald's's Ad Campaign (AACM) 12/1-12/31/25,2025-12-01,2026-01-01,655827,McDonald's (574-S BND-S MICHIGAN),USD,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-12-30,false,1a83829a-774c-4684-aff6-c68de2b77588,McDonald's's Ad Campaign (12/26-12/31/25),2025-12-26,2026-01-01,655827,McDonald's (574-S BND-S MICHIGAN),USD,27,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-12-31,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655827,McDonald's (574-S BND-S MICHIGAN),USD,76,12,9,193.43,27.21,0.0,0.0,21.49,3.02,7.11,1,7,9
2025-12-31,false,1dc90f30-4ca1-4125-a2ce-5032f70a24de,McDonald's's Ad Campaign (AACM) 12/1-12/31/25,2025-12-01,2026-01-01,655827,McDonald's (574-S BND-S MICHIGAN),USD,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-12-31,false,1a83829a-774c-4684-aff6-c68de2b77588,McDonald's's Ad Campaign (12/26-12/31/25),2025-12-26,2026-01-01,655827,McDonald's (574-S BND-S MICHIGAN),USD,48,7,1,19.74,3.0,-1.5,0.0,19.74,1.5,13.16,0,1,1
2026-01-01,false,3f01e6ae-2dbc-4786-bb64-c21338141daf,McDonald's Ad Campaign (AACM) 1/1-1/31/26,2026-01-01,2026-02-01,655827,McDonald's (574-S BND-S MICHIGAN),USD,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2026-01-01,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655827,McDonald's (574-S BND-S MICHIGAN),USD,297,43,14,275.47,42.0,0.0,0.0,19.68,3.0,6.56,1,12,14
2026-01-02,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655827,McDonald's (574-S BND-S MICHIGAN),USD,65,5,1,21.07,3.0,0.0,0.0,21.07,3.0,7.02,0,1,1
2026-01-02,false,3f01e6ae-2dbc-4786-bb64-c21338141daf,McDonald's Ad Campaign (AACM) 1/1-1/31/26,2026-01-01,2026-02-01,655827,McDonald's (574-S BND-S MICHIGAN),USD,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2026-01-03,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655827,McDonald's (574-S BND-S MICHIGAN),USD,185,32,13,344.12,39.0,0.0,0.0,26.47,3.0,8.82,0,12,13
2026-01-03,false,3f01e6ae-2dbc-4786-bb64-c21338141daf,McDonald's Ad Campaign (AACM) 1/1-1/31/26,2026-01-01,2026-02-01,655827,McDonald's (574-S BND-S MICHIGAN),USD,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2026-01-04,false,3f01e6ae-2dbc-4786-bb64-c21338141daf,McDonald's Ad Campaign (AACM) 1/1-1/31/26,2026-01-01,2026-02-01,655827,McDonald's (574-S BND-S MICHIGAN),USD,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2026-01-04,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655827,McDonald's (574-S BND-S MICHIGAN),USD,114,20,3,41.93,9.0,0.0,0.0,13.98,3.0,4.66,1,2,3
2026-01-05,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655827,McDonald's (574-S BND-S MICHIGAN),USD,144,17,8,190.89,27.57,0.0,0.0,23.86,3.45,6.92,0,7,8
2026-01-05,false,3f01e6ae-2dbc-4786-bb64-c21338141daf,McDonald's Ad Campaign (AACM) 1/1-1/31/26,2026-01-01,2026-02-01,655827,McDonald's (574-S BND-S MICHIGAN),USD,1,1,1,15.56,3.0,0.0,0.0,15.56,3.0,5.19,0,1,1
2026-01-06,false,3f01e6ae-2dbc-4786-bb64-c21338141daf,McDonald's Ad Campaign (AACM) 1/1-1/31/26,2026-01-01,2026-02-01,655827,McDonald's (574-S BND-S MICHIGAN),USD,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2026-01-06,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655827,McDonald's (574-S BND-S MICHIGAN),USD,250,27,10,215.21,30.9,0.0,0.0,21.52,3.09,6.96,0,10,10
2026-01-07,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655827,McDonald's (574-S BND-S MICHIGAN),USD,173,26,11,197.45,33.04,0.0,0.0,17.95,3.0,5.98,0,11,11
2026-01-07,false,3f01e6ae-2dbc-4786-bb64-c21338141daf,McDonald's Ad Campaign (AACM) 1/1-1/31/26,2026-01-01,2026-02-01,655827,McDonald's (574-S BND-S MICHIGAN),USD,5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2026-01-08,false,3f01e6ae-2dbc-4786-bb64-c21338141daf,McDonald's Ad Campaign (AACM) 1/1-1/31/26,2026-01-01,2026-02-01,655827,McDonald's (574-S BND-S MICHIGAN),USD,9,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2026-01-08,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655827,McDonald's (574-S BND-S MICHIGAN),USD,164,21,7,147.91,21.0,0.0,0.0,21.13,3.0,7.04,1,5,7
2026-01-09,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655827,McDonald's (574-S BND-S MICHIGAN),USD,333,38,12,304.94,36.0,0.0,0.0,25.41,3.0,8.47,0,12,12
2026-01-09,false,3f01e6ae-2dbc-4786-bb64-c21338141daf,McDonald's Ad Campaign (AACM) 1/1-1/31/26,2026-01-01,2026-02-01,655827,McDonald's (574-S BND-S MICHIGAN),USD,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2026-01-10,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655827,McDonald's (574-S BND-S MICHIGAN),USD,346,26,5,90.32,15.0,0.0,0.0,18.06,3.0,6.02,1,4,5
2026-01-10,false,3f01e6ae-2dbc-4786-bb64-c21338141daf,McDonald's Ad Campaign (AACM) 1/1-1/31/26,2026-01-01,2026-02-01,655827,McDonald's (574-S BND-S MICHIGAN),USD,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2026-01-11,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655827,McDonald's (574-S BND-S MICHIGAN),USD,195,34,12,242.17,36.0,0.0,0.0,20.18,3.0,6.73,0,11,12
2026-01-11,false,3f01e6ae-2dbc-4786-bb64-c21338141daf,McDonald's Ad Campaign (AACM) 1/1-1/31/26,2026-01-01,2026-02-01,655827,McDonald's (574-S BND-S MICHIGAN),USD,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2026-01-12,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655827,McDonald's (574-S BND-S MICHIGAN),USD,174,25,8,151.93,24.0,0.0,0.0,18.99,3.0,6.33,0,7,8
2026-01-12,false,3f01e6ae-2dbc-4786-bb64-c21338141daf,McDonald's Ad Campaign (AACM) 1/1-1/31/26,2026-01-01,2026-02-01,655827,McDonald's (574-S BND-S MICHIGAN),USD,5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2026-01-13,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655827,McDonald's (574-S BND-S MICHIGAN),USD,241,21,6,126.7,18.0,0.0,0.0,21.12,3.0,7.04,0,5,6
2026-01-13,false,3f01e6ae-2dbc-4786-bb64-c21338141daf,McDonald's Ad Campaign (AACM) 1/1-1/31/26,2026-01-01,2026-02-01,655827,McDonald's (574-S BND-S MICHIGAN),USD,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2026-01-14,false,3f01e6ae-2dbc-4786-bb64-c21338141daf,McDonald's Ad Campaign (AACM) 1/1-1/31/26,2026-01-01,2026-02-01,655827,McDonald's (574-S BND-S MICHIGAN),USD,6,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2026-01-14,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655827,McDonald's (574-S BND-S MICHIGAN),USD,203,30,2,64.27,6.0,0.0,0.0,32.14,3.0,10.71,0,1,2
2026-01-15,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655827,McDonald's (574-S BND-S MICHIGAN),USD,242,31,10,318.47,30.0,0.0,0.0,31.85,3.0,10.62,0,10,10
2026-01-15,false,3f01e6ae-2dbc-4786-bb64-c21338141daf,McDonald's Ad Campaign (AACM) 1/1-1/31/26,2026-01-01,2026-02-01,655827,McDonald's (574-S BND-S MICHIGAN),USD,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2026-01-16,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655827,McDonald's (574-S BND-S MICHIGAN),USD,110,22,4,92.27,12.0,0.0,0.0,23.07,3.0,7.69,0,4,4
2026-01-16,false,3f01e6ae-2dbc-4786-bb64-c21338141daf,McDonald's Ad Campaign (AACM) 1/1-1/31/26,2026-01-01,2026-02-01,655827,McDonald's (574-S BND-S MICHIGAN),USD,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2026-01-17,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655827,McDonald's (574-S BND-S MICHIGAN),USD,227,25,7,200.06,21.0,0.0,0.0,28.58,3.0,9.53,0,7,7
2026-01-17,false,3f01e6ae-2dbc-4786-bb64-c21338141daf,McDonald's Ad Campaign (AACM) 1/1-1/31/26,2026-01-01,2026-02-01,655827,McDonald's (574-S BND-S MICHIGAN),USD,7,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2026-01-18,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655827,McDonald's (574-S BND-S MICHIGAN),USD,113,13,4,102.15,12.0,0.0,0.0,25.54,3.0,8.51,0,2,4
2026-01-18,false,3f01e6ae-2dbc-4786-bb64-c21338141daf,McDonald's Ad Campaign (AACM) 1/1-1/31/26,2026-01-01,2026-02-01,655827,McDonald's (574-S BND-S MICHIGAN),USD,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2026-01-19,false,3f01e6ae-2dbc-4786-bb64-c21338141daf,McDonald's Ad Campaign (AACM) 1/1-1/31/26,2026-01-01,2026-02-01,655827,McDonald's (574-S BND-S MICHIGAN),USD,11,1,1,11.09,3.0,0.0,0.0,11.09,3.0,3.7,0,0,1
2026-01-19,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655827,McDonald's (574-S BND-S MICHIGAN),USD,172,20,7,132.97,21.0,0.0,0.0,19.0,3.0,6.33,0,7,7
2026-01-20,false,3f01e6ae-2dbc-4786-bb64-c21338141daf,McDonald's Ad Campaign (AACM) 1/1-1/31/26,2026-01-01,2026-02-01,655827,McDonald's (574-S BND-S MICHIGAN),USD,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2026-01-20,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655827,McDonald's (574-S BND-S MICHIGAN),USD,213,26,9,193.32,27.0,0.0,0.0,21.48,3.0,7.16,0,9,9
2026-01-21,false,3f01e6ae-2dbc-4786-bb64-c21338141daf,McDonald's Ad Campaign (AACM) 1/1-1/31/26,2026-01-01,2026-02-01,655827,McDonald's (574-S BND-S MICHIGAN),USD,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2026-01-21,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655827,McDonald's (574-S BND-S MICHIGAN),USD,156,21,9,139.75,27.0,0.0,0.0,15.53,3.0,5.18,0,7,8
2026-01-22,false,3f01e6ae-2dbc-4786-bb64-c21338141daf,McDonald's Ad Campaign (AACM) 1/1-1/31/26,2026-01-01,2026-02-01,655827,McDonald's (574-S BND-S MICHIGAN),USD,5,2,1,14.37,3.0,0.0,0.0,14.37,3.0,4.79,0,1,1
2026-01-22,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655827,McDonald's (574-S BND-S MICHIGAN),USD,223,30,12,238.42,36.0,0.0,0.0,19.87,3.0,6.62,0,12,12
2026-01-23,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655827,McDonald's (574-S BND-S MICHIGAN),USD,151,16,2,64.27,6.0,0.0,0.0,32.14,3.0,10.71,0,2,2
2026-01-23,false,3f01e6ae-2dbc-4786-bb64-c21338141daf,McDonald's Ad Campaign (AACM) 1/1-1/31/26,2026-01-01,2026-02-01,655827,McDonald's (574-S BND-S MICHIGAN),USD,12,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2026-01-24,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655827,McDonald's (574-S BND-S MICHIGAN),USD,89,15,4,104.44,12.0,0.0,0.0,26.11,3.0,8.7,2,2,4
2026-01-24,false,3f01e6ae-2dbc-4786-bb64-c21338141daf,McDonald's Ad Campaign (AACM) 1/1-1/31/26,2026-01-01,2026-02-01,655827,McDonald's (574-S BND-S MICHIGAN),USD,8,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2026-01-25,false,3f01e6ae-2dbc-4786-bb64-c21338141daf,McDonald's Ad Campaign (AACM) 1/1-1/31/26,2026-01-01,2026-02-01,655827,McDonald's (574-S BND-S MICHIGAN),USD,10,4,3,45.02,9.0,0.0,0.0,15.01,3.0,5.0,3,0,3
2026-01-25,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655827,McDonald's (574-S BND-S MICHIGAN),USD,154,27,4,100.93,12.0,0.0,0.0,25.23,3.0,8.41,0,3,4
2026-01-26,false,3f01e6ae-2dbc-4786-bb64-c21338141daf,McDonald's Ad Campaign (AACM) 1/1-1/31/26,2026-01-01,2026-02-01,655827,McDonald's (574-S BND-S MICHIGAN),USD,8,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2026-01-26,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655827,McDonald's (574-S BND-S MICHIGAN),USD,171,23,7,206.45,21.0,0.0,0.0,29.49,3.0,9.83,0,7,7
2026-01-27,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655827,McDonald's (574-S BND-S MICHIGAN),USD,110,16,10,246.69,30.0,0.0,0.0,24.67,3.0,8.22,0,9,10
2026-01-27,false,3f01e6ae-2dbc-4786-bb64-c21338141daf,McDonald's Ad Campaign (AACM) 1/1-1/31/26,2026-01-01,2026-02-01,655827,McDonald's (574-S BND-S MICHIGAN),USD,10,3,1,3.99,3.0,0.0,0.0,3.99,3.0,1.33,0,0,1
2026-01-28,false,3f01e6ae-2dbc-4786-bb64-c21338141daf,McDonald's Ad Campaign (AACM) 1/1-1/31/26,2026-01-01,2026-02-01,655827,McDonald's (574-S BND-S MICHIGAN),USD,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2026-01-28,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655827,McDonald's (574-S BND-S MICHIGAN),USD,153,25,9,231.26,27.0,0.0,0.0,25.7,3.0,8.57,0,9,9
2026-01-29,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655827,McDonald's (574-S BND-S MICHIGAN),USD,135,24,12,307.19,36.0,0.0,0.0,25.6,3.0,8.53,1,10,12
2026-01-29,false,3f01e6ae-2dbc-4786-bb64-c21338141daf,McDonald's Ad Campaign (AACM) 1/1-1/31/26,2026-01-01,2026-02-01,655827,McDonald's (574-S BND-S MICHIGAN),USD,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2026-01-30,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655827,McDonald's (574-S BND-S MICHIGAN),USD,69,9,2,26.42,6.0,0.0,0.0,13.21,3.0,4.4,0,2,2
2026-01-30,false,3f01e6ae-2dbc-4786-bb64-c21338141daf,McDonald's Ad Campaign (AACM) 1/1-1/31/26,2026-01-01,2026-02-01,655827,McDonald's (574-S BND-S MICHIGAN),USD,6,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2026-01-31,false,3f01e6ae-2dbc-4786-bb64-c21338141daf,McDonald's Ad Campaign (AACM) 1/1-1/31/26,2026-01-01,2026-02-01,655827,McDonald's (574-S BND-S MICHIGAN),USD,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2026-01-31,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655827,McDonald's (574-S BND-S MICHIGAN),USD,93,17,4,56.78,12.0,0.0,0.0,14.2,3.0,4.73,0,4,4
2026-02-01,false,fd8bb973-2fb3-4bc6-b454-180bf9f6c726,McDonald's Ad Campaign (AACM) 2/1-2/28/26,2026-02-01,2026-03-01,655827,McDonald's (574-S BND-S MICHIGAN),USD,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2026-02-01,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655827,McDonald's (574-S BND-S MICHIGAN),USD,173,25,13,293.88,39.0,0.0,0.0,22.61,3.0,7.54,0,12,13
2026-02-01,false,3f01e6ae-2dbc-4786-bb64-c21338141daf,McDonald's Ad Campaign (AACM) 1/1-1/31/26,2026-01-01,2026-02-01,655827,McDonald's (574-S BND-S MICHIGAN),USD,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2026-02-02,false,fd8bb973-2fb3-4bc6-b454-180bf9f6c726,McDonald's Ad Campaign (AACM) 2/1-2/28/26,2026-02-01,2026-03-01,655827,McDonald's (574-S BND-S MICHIGAN),USD,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2026-02-02,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655827,McDonald's (574-S BND-S MICHIGAN),USD,140,19,10,216.22,30.37,0.0,0.0,21.62,3.04,7.12,0,9,10
2026-02-03,false,fd8bb973-2fb3-4bc6-b454-180bf9f6c726,McDonald's Ad Campaign (AACM) 2/1-2/28/26,2026-02-01,2026-03-01,655827,McDonald's (574-S BND-S MICHIGAN),USD,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2026-02-03,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655827,McDonald's (574-S BND-S MICHIGAN),USD,137,23,10,224.59,30.0,0.0,0.0,22.46,3.0,7.49,0,9,10
2026-02-04,false,fd8bb973-2fb3-4bc6-b454-180bf9f6c726,McDonald's Ad Campaign (AACM) 2/1-2/28/26,2026-02-01,2026-03-01,655827,McDonald's (574-S BND-S MICHIGAN),USD,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2026-02-04,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655827,McDonald's (574-S BND-S MICHIGAN),USD,192,18,11,216.58,33.15,0.0,0.0,19.69,3.01,6.53,0,11,11
2026-02-05,false,fd8bb973-2fb3-4bc6-b454-180bf9f6c726,McDonald's Ad Campaign (AACM) 2/1-2/28/26,2026-02-01,2026-03-01,655827,McDonald's (574-S BND-S MICHIGAN),USD,4,1,1,16.36,3.0,0.0,0.0,16.36,3.0,5.45,1,0,1
2026-02-05,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655827,McDonald's (574-S BND-S MICHIGAN),USD,164,21,9,157.34,27.0,0.0,0.0,17.48,3.0,5.83,1,8,9
2026-02-06,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655827,McDonald's (574-S BND-S MICHIGAN),USD,241,25,8,121.96,24.0,0.0,0.0,15.25,3.0,5.08,0,8,8
2026-02-06,false,fd8bb973-2fb3-4bc6-b454-180bf9f6c726,McDonald's Ad Campaign (AACM) 2/1-2/28/26,2026-02-01,2026-03-01,655827,McDonald's (574-S BND-S MICHIGAN),USD,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2026-02-07,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655827,McDonald's (574-S BND-S MICHIGAN),USD,188,19,10,308.12,30.0,0.0,0.0,30.81,3.0,10.27,1,7,10
